date,years,method,load data type,Total LOL Hours,LOLP,LOLE,time taken
2026-02-04 19:47:24,100,SMCS,B,95.45,0.000108965067,0.954533984252,0:00:06
2026-02-04 23:02:58,3000,SMCS,B,2577.84,0.000098091416,0.859280800361,0:17:46
2026-02-04 23:48:46,6000,SMCS,B,5188.13,0.000098708760,0.864688739167,0:44:41
2026-02-09 00:14:57,100,SMCS,B,110.33,0.000125953096,1.103349116783,0:01:29
2026-02-09 12:54:59,3000,SMCS,A,657.31,0.000025011930,0.219104506881,0:16:13
2026-02-09 13:51:05,6000,SMCS,A,1232.86,0.000023456334,0.205477485176,0:51:45,
2026-02-09 21:56:33,100,SMCS,SRILANKAN_LOAD_CURVE_MODIFIED.csv,medium,0.00,0.000000000000,0.000000000000,0:00:33
2026-02-09 22:04:54,100,SMCS,SRILANKAN_LOAD_CURVE_MODIFIED.csv,medium,545.81,0.000623069685,5.458090444888,0:00:44
2026-02-09 22:08:49,1000,SMCS,SRILANKAN_LOAD_CURVE_MODIFIED.csv,medium,4569.20,0.000521598272,4.569200864657,0:03:43
2026-02-09 22:19:43,1000,SMCS,SRILANKAN_LOAD_CURVE_MODIFIED.csv,dry,5195.42,0.000593084100,5.195416719690,0:09:20
2026-02-09 22:33:08,1000,SMCS,SRILANKAN_LOAD_CURVE_MODIFIED.csv,wet,4909.09,0.000560398382,4.909089822747,0:12:58
