2,Canyon
2,Wimalasurendra
3,Old Laxapana
2,Old Laxapana
2,New Laxapana
2,Polpitiya
2,Broadlands
2,Upper Kotmale
3,Victoria
3,Kotmale
2,Randenigala
2,Ukuwela
1,Bowatenna
3,Rantambe
2,Nilambe
2,Samanalawewa
2,Uma Oya
2,Kukule
3,Udawalawa
2,Inginiyagala
2,Inginiyagala
3,Lakvijaya CPP
4,Gas Turbine ( Small GT 7)
1,Gas Turbine (GT 7)
1,Combined Cycle-1
1,Combined Cycle-2
4,Sapugaskanda PS Station A
8,Sapugaskanda PS Station B
3,Uthuru Janani
4,Barge Mounted Plant
50,Containerized Emergency Plant
1,dankunujanani & Mathugama DPS
